country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
UK,2025-01-31,West,35-44,Other,Low,101051.6963670467,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Other,Medium,26428.351415582794,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Other,High,10437.114870281755,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,Low,13642.400495790325,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,Medium,68834.21557365924,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,High,53888.81387975271,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,Low,166556.9781490025,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,Medium,41138.58816600633,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,High,17480.816826248403,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,Low,231848.7810408184,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,Medium,140520.58639660184,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,High,93621.68559475303,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,Low,125644.12735886611,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,Medium,28823.743670860975,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,High,16386.79975106943,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,Low,22241.804487224457,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,Medium,121692.06548179439,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,High,82575.72093162,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,Low,3437.745222587123,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,Medium,63605.200456217244,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,High,18940.719113053387,0.6289640985660466,0.14557591299252876
UK,2025-02-28,North,18-24,Female,Low,41561.20155928248,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Female,Medium,11216.00949030872,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Female,High,65535.259414725195,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,Low,40905.12151943188,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,Medium,96428.58292288537,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,High,22004.241463917264,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,Low,58997.29186703534,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,Medium,5775.889095374819,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,High,12505.880527620768,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,Low,12023.100391469143,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,Medium,23467.187241378528,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,High,108243.2974220944,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,Low,33754.68748558452,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,Medium,40201.29875548787,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,High,4477.027753700314,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,Low,32322.576065410874,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,Medium,35446.73714847232,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,High,22166.115942650813,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,Low,57013.59439059691,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,Medium,36665.892299927116,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,High,9547.350745268315,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,Low,48599.17007571527,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,Medium,37354.57684583241,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,High,22140.20051344545,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Other,Low,1436.7874853862484,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Other,Medium,28348.22697770848,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Other,High,128695.97822120694,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Female,Low,96109.80576578276,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Female,Medium,45816.137601541486,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Female,High,11190.539208150401,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Male,Low,78292.42342121033,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Male,Medium,89822.46186565596,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Male,High,2520.4249743711093,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Other,Low,136451.64931774922,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Other,Medium,144409.34561589724,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,45-54,Other,High,13164.449986256652,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Female,Low,23172.079629263164,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Female,Medium,3716.7410442983405,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Female,High,85341.1735124619,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Male,Low,38618.92868709292,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Male,Medium,65255.76364210115,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Male,High,56170.13341038013,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Other,Low,71515.82682918904,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Other,Medium,32490.206288275305,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,55+,Other,High,15320.712170669663,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Female,Low,30660.630143969247,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Female,Medium,9064.37966907523,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Female,High,218098.80456839007,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Male,Low,28773.95232806746,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Male,Medium,17000.985902772063,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Male,High,23226.072595410013,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Other,Low,24664.16259362158,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Other,Medium,36485.94115293619,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,18-24,Other,High,36678.19482246279,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Female,Low,18439.933950161256,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Female,Medium,37250.84580314934,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Female,High,210787.76400880318,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Male,Low,6729.421907404381,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Male,Medium,11014.330036573803,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Male,High,185348.05010304233,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Other,Low,88973.03795055526,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Other,Medium,175371.1848007555,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,25-34,Other,High,64269.277538404654,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Female,Low,107691.69128422852,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Female,Medium,4660.999155401168,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Female,High,102846.93949728437,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Male,Low,42872.88061965226,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Male,Medium,111948.75628590785,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Male,High,48763.254191651504,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Other,Low,425.38955100357356,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Other,Medium,19852.98788153947,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,35-44,Other,High,11951.809997504028,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Female,Low,71313.02128221936,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Female,Medium,57033.352473002284,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Female,High,18884.89207331004,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Male,Low,27880.80124604491,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Male,Medium,12877.038375716553,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Male,High,11695.594702621784,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Other,Low,5617.172401303167,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Other,Medium,38584.38835905629,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,45-54,Other,High,16346.090372438202,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Female,Low,31661.139041504153,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Female,Medium,44124.09212143104,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Female,High,46020.04781717486,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Male,Low,12393.989395621113,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Male,Medium,18647.437488433454,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Male,High,737.7877998856143,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Other,Low,27759.23642665766,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Other,Medium,71688.92220577295,0.655498482155285,0.1207028947239189
UK,2025-02-28,South,55+,Other,High,1913.1979714601955,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Female,Low,93842.81184395376,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Female,Medium,117275.19770994336,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Female,High,43178.43468999172,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Male,Low,94059.09191870592,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Male,Medium,31918.538084418804,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Male,High,16989.426819800818,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Other,Low,3268.5227509051847,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Other,Medium,2625.0871297090134,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,18-24,Other,High,94606.24246741015,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Female,Low,142618.10559460605,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Female,Medium,40821.47736739025,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Female,High,115093.23711845753,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Male,Low,52895.57028555096,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Male,Medium,86563.78877953895,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Male,High,48736.88705489989,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Other,Low,46555.626529501154,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Other,Medium,21991.33832474957,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,25-34,Other,High,48548.03565390021,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Female,Low,15502.592905590638,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Female,Medium,2960.981640287889,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Female,High,39583.98536065517,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Male,Low,5084.010916787184,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Male,Medium,29317.11007837362,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Male,High,1138.0845479240531,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Other,Low,49210.96143335178,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Other,Medium,19519.361681452847,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,35-44,Other,High,6841.023808842039,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Female,Low,27591.459631563757,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Female,Medium,25970.65381753682,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Female,High,76068.77537603988,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Male,Low,130074.30612170597,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Male,Medium,72652.5510153394,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Male,High,6575.101927269169,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Other,Low,13819.917560947131,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Other,Medium,326964.4630393209,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,45-54,Other,High,26920.454878204848,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Female,Low,26260.13113861657,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Female,Medium,86807.04483268537,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Female,High,83756.60211917758,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Male,Low,7225.673864699017,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Male,Medium,46517.3456345096,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Male,High,6419.720750778605,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Other,Low,93748.32228011475,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Other,Medium,4050.689100717722,0.655498482155285,0.1207028947239189
UK,2025-02-28,East,55+,Other,High,39578.03979999776,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Female,Low,107264.17872764623,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Female,Medium,30057.118875818353,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Female,High,64103.06014097372,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Male,Low,45745.75906726574,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Male,Medium,103160.01188096774,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Male,High,157801.63384794915,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Other,Low,65192.183462666326,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Other,Medium,133628.19779815944,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,18-24,Other,High,22323.70745950669,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Female,Low,40694.09413696727,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Female,Medium,30799.874272799683,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Female,High,137929.0753482755,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Male,Low,87711.81272359607,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Male,Medium,19333.86484906129,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Male,High,24186.384877897784,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Other,Low,162667.8865305581,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Other,Medium,14222.544956291558,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,25-34,Other,High,26280.44795372038,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Female,Low,23541.264545317965,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Female,Medium,1391.3984821504778,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Female,High,46032.491290422695,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Male,Low,27771.288800253984,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Male,Medium,6805.842005140415,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Male,High,904.1453830594737,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Other,Low,28437.625463560456,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Other,Medium,88612.42542128458,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,35-44,Other,High,79601.93144677601,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Female,Low,14023.180188034663,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Female,Medium,18624.065169103284,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Female,High,34274.442665371665,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Male,Low,4931.56905015246,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Male,Medium,52649.96109900711,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Male,High,15355.014744653172,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Other,Low,109823.53074837898,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Other,Medium,53854.73162919483,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,45-54,Other,High,19281.925258035724,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Female,Low,85471.4273911926,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Female,Medium,117938.42070325755,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Female,High,40454.04379314793,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Male,Low,16569.496434330173,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Male,Medium,171248.15002684935,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Male,High,104302.95522168036,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Other,Low,125827.59500786777,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Other,Medium,57631.12414922919,0.655498482155285,0.1207028947239189
UK,2025-02-28,West,55+,Other,High,53873.96523382997,0.655498482155285,0.1207028947239189
UK,2025-03-31,North,18-24,Female,Low,12296.589090303549,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Female,Medium,19196.740925318703,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Female,High,25507.14950303493,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Male,Low,93368.85392437075,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Male,Medium,46417.08050727944,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Male,High,46351.80743793245,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Other,Low,69479.40966069711,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Other,Medium,46046.05424291706,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,18-24,Other,High,81323.66770988054,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Female,Low,4974.546014993565,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Female,Medium,32846.45005023529,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Female,High,48127.89410993671,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Male,Low,7528.887507853787,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Male,Medium,39650.05950007437,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Male,High,40436.42994031949,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Other,Low,79315.13599450747,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Other,Medium,25411.175766943867,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,25-34,Other,High,70804.0806386859,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Female,Low,88214.41929456798,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Female,Medium,76115.69323699239,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Female,High,20665.47576353125,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Male,Low,84261.98072081234,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Male,Medium,77517.32019539016,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Male,High,25164.760077975214,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Other,Low,17170.33316377399,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Other,Medium,24145.93621614081,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,35-44,Other,High,11176.979061090451,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Female,Low,52955.70135227708,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Female,Medium,47859.42190859538,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Female,High,38365.39136771202,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Male,Low,22616.27020807819,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Male,Medium,7013.8478641436395,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Male,High,147658.0399997007,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Other,Low,55091.47943165383,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Other,Medium,97964.07271411641,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,45-54,Other,High,115397.6407857856,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Female,Low,98592.13847427418,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Female,Medium,35874.40666476739,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Female,High,64444.87376630645,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Male,Low,2944.430624614659,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Male,Medium,109992.57012461746,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Male,High,153520.7989581525,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Other,Low,176628.61255661625,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Other,Medium,17938.84475800234,0.6143445559146302,0.022586607955132225
UK,2025-03-31,North,55+,Other,High,16072.802298463645,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Female,Low,44156.43729506168,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Female,Medium,66038.39324499329,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Female,High,59345.56141020585,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Male,Low,128946.52622263013,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Male,Medium,48763.25189920424,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Male,High,46913.650762669444,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Other,Low,50087.644731691325,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Other,Medium,36583.08329531951,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,18-24,Other,High,35461.77727288881,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Female,Low,24938.538662901185,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Female,Medium,9800.733375253989,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Female,High,19789.02113539211,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Male,Low,9718.162133690948,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Male,Medium,43145.6270676757,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Male,High,235987.73424351276,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Other,Low,56880.81669949254,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Other,Medium,50776.225413264074,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,25-34,Other,High,52827.31657506064,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Female,Low,16031.676150886418,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Female,Medium,42911.10573250353,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Female,High,14764.980330426462,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Male,Low,70611.16017292766,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Male,Medium,119418.96202848168,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Male,High,15979.240476289684,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Other,Low,176207.93666380257,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Other,Medium,143269.40324280976,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,35-44,Other,High,114.20479639001854,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Female,Low,28927.884687246988,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Female,Medium,13845.609377685008,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Female,High,10976.681621836906,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Male,Low,113713.31680546775,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Male,Medium,81110.15885830557,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Male,High,42739.851700140236,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Other,Low,105194.95036522576,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Other,Medium,93528.73535075791,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,45-54,Other,High,6129.347599534985,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Female,Low,5384.984844867594,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Female,Medium,91688.5154506913,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Female,High,6585.664671511057,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Male,Low,121783.0716694086,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Male,Medium,66799.91550271146,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Male,High,82478.12419351522,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Other,Low,34400.678380996826,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Other,Medium,20117.202368523183,0.6143445559146302,0.022586607955132225
UK,2025-03-31,South,55+,Other,High,26323.13024289513,0.6143445559146302,0.022586607955132225
UK,2025-03-31,East,18-24,Female,Low,8129.550873408643,0.6143445559146302,0.022586607955132225
UK,2025-03-31,East,18-24,Female,Medium,27524.177901236017,0.6143445559146302,0.022586607955132225
UK,2025-03-31,East,18-24,Female,High,75712.97806408649,0.6143445559146302,0.022586607955132225
UK,2025-03-31,East,18-24,Male,Low,133338.8232294487,0.6143445559146302,0.022586607955132225
